target,Occasion,Judges,Interval,Sittings,Position,Squares,Rows,Columns,Halfplot,Trellis,Method
14.5,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0
13.5,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0
14.5,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0
15.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0
16.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0
16.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0
15.5,1.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,2.0
14.5,1.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0
15.5,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0
14.5,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
16.5,1.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0
14.5,1.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0
15.5,1.0,1.0,1.0,4.0,1.0,1.0,3.0,4.0,2.0,4.0,2.0
16.0,1.0,1.0,1.0,4.0,2.0,1.0,3.0,4.0,2.0,4.0,2.0
15.5,1.0,1.0,1.0,4.0,3.0,1.0,3.0,4.0,1.0,4.0,1.0
16.0,1.0,1.0,1.0,4.0,4.0,1.0,3.0,4.0,1.0,4.0,1.0
14.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
15.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0
14.5,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0
15.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,2.0
15.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0
14.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0
13.5,1.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,3.0,2.0
15.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,2.0,3.0,2.0
15.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0
15.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0
15.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0
14.5,1.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,4.0,1.0
15.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
14.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
15.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0
15.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0
16.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0
15.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0
15.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0
16.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0
15.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
14.5,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
15.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0
15.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0
16.5,1.0,1.0,3.0,3.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0
16.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0
15.5,1.0,1.0,3.0,3.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0
15.0,1.0,1.0,3.0,3.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0
15.5,1.0,1.0,3.0,4.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0
15.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0
15.5,1.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0
16.5,1.0,1.0,3.0,4.0,4.0,1.0,2.0,3.0,2.0,3.0,2.0
15.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0
16.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0
16.5,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0
16.5,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0
16.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0
16.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0
16.5,1.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0
15.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,2.0
16.5,1.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0
15.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0
15.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,4.0,2.0,1.0,2.0
15.5,1.0,2.0,1.0,3.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0
15.5,1.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
17.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
16.5,1.0,2.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0
16.0,1.0,2.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0
16.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0
14.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
15.5,1.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0
16.0,1.0,2.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0
16.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0
15.5,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0
16.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,2.0
16.5,1.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0
16.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0
15.5,1.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0
14.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0
15.0,1.0,2.0,2.0,3.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0
15.5,1.0,2.0,2.0,4.0,1.0,1.0,3.0,4.0,2.0,4.0,2.0
15.5,1.0,2.0,2.0,4.0,2.0,1.0,3.0,4.0,1.0,4.0,1.0
15.5,1.0,2.0,2.0,4.0,3.0,1.0,3.0,4.0,2.0,4.0,2.0
16.0,1.0,2.0,2.0,4.0,4.0,1.0,3.0,4.0,1.0,4.0,1.0
16.5,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0
15.5,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0
16.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0
16.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,4.0,2.0
16.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
15.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
16.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0
15.5,1.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0
16.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
17.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0
16.5,1.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0
15.5,1.0,2.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0
16.5,1.0,2.0,3.0,4.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0
17.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0
16.5,1.0,2.0,3.0,4.0,3.0,1.0,1.0,4.0,2.0,3.0,2.0
16.0,1.0,2.0,3.0,4.0,4.0,1.0,1.0,4.0,2.0,3.0,2.0
14.5,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
15.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
16.5,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0
16.5,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0
15.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0
14.5,1.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0
15.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0
16.5,1.0,3.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0
16.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,3.0,2.0
15.5,1.0,3.0,1.0,3.0,2.0,1.0,1.0,4.0,2.0,3.0,2.0
15.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0
15.5,1.0,3.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0
16.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0
16.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0
15.0,1.0,3.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0
14.0,1.0,3.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,4.0,1.0
16.5,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
14.5,1.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
16.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0
15.5,1.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0
15.5,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0
15.5,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0
16.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0
15.5,1.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0
16.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0
16.5,1.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0
17.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0
17.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,3.0,1.0,3.0,1.0
16.5,1.0,3.0,2.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0
15.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0
17.0,1.0,3.0,2.0,4.0,3.0,1.0,2.0,4.0,2.0,1.0,2.0
17.5,1.0,3.0,2.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0
15.5,1.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0
16.5,1.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0
15.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0
15.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0
16.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0
15.5,1.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0
14.5,1.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,2.0
16.0,1.0,3.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0
14.5,1.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0
15.5,1.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0
16.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0
15.5,1.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0
15.5,1.0,3.0,3.0,4.0,1.0,1.0,3.0,4.0,2.0,4.0,2.0
15.5,1.0,3.0,3.0,4.0,2.0,1.0,3.0,4.0,1.0,4.0,1.0
15.5,1.0,3.0,3.0,4.0,3.0,1.0,3.0,4.0,2.0,4.0,2.0
16.0,1.0,3.0,3.0,4.0,4.0,1.0,3.0,4.0,1.0,4.0,1.0
14.5,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0
14.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0
14.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0
15.0,1.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0
14.5,1.0,4.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0
12.5,1.0,4.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0
12.5,1.0,4.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0
14.5,1.0,4.0,1.0,2.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0
13.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,4.0,2.0,4.0,2.0
13.5,1.0,4.0,1.0,3.0,2.0,1.0,3.0,4.0,1.0,4.0,1.0
13.0,1.0,4.0,1.0,3.0,3.0,1.0,3.0,4.0,1.0,4.0,1.0
13.5,1.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,2.0,4.0,2.0
14.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0
14.0,1.0,4.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0
13.5,1.0,4.0,1.0,4.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0
13.0,1.0,4.0,1.0,4.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0
14.5,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0
14.5,1.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0
15.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0
15.5,1.0,4.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,4.0,2.0
15.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
14.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
15.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0
14.5,1.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0
14.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0
15.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0
14.5,1.0,4.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0
14.5,1.0,4.0,2.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0
14.5,1.0,4.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0
15.5,1.0,4.0,2.0,4.0,2.0,1.0,1.0,4.0,2.0,3.0,2.0
15.0,1.0,4.0,2.0,4.0,3.0,1.0,1.0,4.0,2.0,3.0,2.0
15.0,1.0,4.0,2.0,4.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0
15.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
15.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
14.5,1.0,4.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0
14.5,1.0,4.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0
15.5,1.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0
14.5,1.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0
15.0,1.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0
14.5,1.0,4.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,2.0
15.5,1.0,4.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0
15.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0
15.5,1.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0
16.0,1.0,4.0,3.0,3.0,4.0,1.0,2.0,3.0,2.0,3.0,2.0
15.5,1.0,4.0,3.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0
16.5,1.0,4.0,3.0,4.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0
